filename,latitude,longitude
362818760_43e710b2f8_107_78221228@N00.jpg,-16.391954,-71.532669
364618518_9bab134cfd_115_29251780@N00.jpg,50.36178,-4.454269
365000686_50685c18e2_123_70323761@N00.jpg,40.743135,-73.855065
365098367_5f99e5ecaa_184_41894169878@N01.jpg,52.517102,13.389383
365724930_17d6e028aa_152_59398218@N00.jpg,12.653068,-7.987232
367209569_c725fe582a_140_82927779@N00.jpg,-29.276719,31.439883
367224925_67dff94609_132_29251780@N00.jpg,51.662227,-2.309188
367227476_ae4b1cccc8_172_29251780@N00.jpg,51.662227,-2.309188
367822218_d60b5c2e46_178_14542551@N00.jpg,47.91939,106.917057
367823327_e0e7dfecce_173_14542551@N00.jpg,47.91939,106.917057
367823645_e7c96ade93_167_14542551@N00.jpg,47.91939,106.917057
368281200_58d18a37a3_74_88895879@N00.jpg,26.919008,75.796737
368666514_b3a8828780_100_41894169878@N01.jpg,52.524772,13.393878
369043327_64ca92b933_146_13527886@N00.jpg,34.022502,77.603302
369060658_260ab9bc8e_187_40279823@N00.jpg,10.254789,44.903526
369064659_3d0e0982b5_102_13527886@N00.jpg,34.022502,77.603302
369067114_22bbca97a9_115_13527886@N00.jpg,34.022502,77.603302
369069162_1b4e359ab8_181_13527886@N00.jpg,34.022502,77.603302
369070340_ea2cae43c6_106_13527886@N00.jpg,34.022502,77.603302
369070502_bf3f633dbd_136_13527886@N00.jpg,34.022502,77.603302
369072275_e6c95da063_186_13527886@N00.jpg,34.022502,77.603302
369077204_c638a3516c_166_13527886@N00.jpg,34.022502,77.603302
369418843_2749cf6c0e_143_13527886@N00.jpg,31.39819,-7.635498
369442842_a63c6a6790_159_13527886@N00.jpg,31.39819,-7.635498
369454543_5c50726aab_98_13527886@N00.jpg,31.39819,-7.635498
369693214_50d0e1670c_129_75653366@N00.jpg,42.880681,-8.544616
369703835_1a6f6a93f8_176_75653366@N00.jpg,42.880681,-8.544616
369711791_01d1f82e99_130_75653366@N00.jpg,42.880681,-8.544616
369714556_16fd58b7a7_98_75653366@N00.jpg,42.880681,-8.544616
369809639_5ef2c6e678_171_77235581@N00.jpg,58.202872,-6.379451
369809821_cda6f6e3fb_183_77235581@N00.jpg,58.202872,-6.379451
369810745_9bdbb19083_156_77235581@N00.jpg,58.219827,-6.941385
369814849_30fbad5cce_133_77235581@N00.jpg,58.217318,-6.392948
370008386_98b128a398_188_51162504@N00.jpg,42.660481,-70.679694
370013417_a565c9df1f_138_51162504@N00.jpg,42.660481,-70.679694
370013627_154027da37_182_51162504@N00.jpg,42.660481,-70.679694
370018459_911d2a6929_123_51162504@N00.jpg,42.660481,-70.679694
370087164_38a67addb2_185_51162504@N00.jpg,42.660481,-70.679694
370092373_d1ae466d09_149_51162504@N00.jpg,42.660481,-70.679694
370094768_5878667460_149_51162504@N00.jpg,42.660481,-70.679694
370266582_88cb92cd17_133_75653366@N00.jpg,42.514452,-8.814876
370269182_7df4880942_164_75653366@N00.jpg,42.514452,-8.814876
370278449_93336f9827_139_75653366@N00.jpg,43.280595,-8.210906
370282346_965b8e2517_142_75653366@N00.jpg,43.280595,-8.210906
370303352_c1f7ce0a19_149_75653366@N00.jpg,42.431059,-8.643965
370303667_34ebc515a2_153_75653366@N00.jpg,42.431059,-8.643965
370429117_653311e80c_35_75653366@N00.jpg,43.366498,-8.401107
370466433_9a9a57d5fc_138_75653366@N00.jpg,41.981505,2.818508
370469087_851d5fdc80_124_75653366@N00.jpg,41.981505,2.818508
370513222_576ebd2e13_183_82927779@N00.jpg,-32.477777,19.275755
370662822_d4198634bb_157_13527886@N00.jpg,21.953235,-78.728027
370667974_f529d7f483_171_13527886@N00.jpg,21.953235,-78.728027
370679517_654f91b783_123_13527886@N00.jpg,21.953235,-78.728027
370692913_f8b577bc3f_124_13527886@N00.jpg,21.953235,-78.728027
370696672_e77a7fd939_150_13527886@N00.jpg,21.953235,-78.728027
370709721_989f70a667_187_13527886@N00.jpg,21.953235,-78.728027
370712085_46ac154862_149_13527886@N00.jpg,21.953235,-78.728027
370713295_f6187c6b09_180_13527886@N00.jpg,21.953235,-78.728027
370717727_f9564e3587_150_13527886@N00.jpg,21.953235,-78.728027
370720998_98607ebc90_128_13527886@N00.jpg,21.953235,-78.728027
37087799_c1ea52467f_29_41894197861@N01.jpg,38.711165,-9.134488
37089847_8986a4655a_21_41894197861@N01.jpg,38.789482,-9.493474
370929463_12778dcca8_155_13527886@N00.jpg,17.334908,-88.643188
370937781_bb00b8afd3_183_13527886@N00.jpg,17.334908,-88.643188
370946823_033ead7705_128_13527886@N00.jpg,17.334908,-88.643188
370953104_eac1f8b08a_140_13527886@N00.jpg,17.334908,-88.643188
370994891_2eb5545d87_123_13527886@N00.jpg,17.334908,-88.643188
371004924_10f8c9bff7_187_13527886@N00.jpg,17.334908,-88.643188
371341643_33f0c52f03_179_62126383@N00.jpg,23.021604,-82.210006
371400594_816d12aaa1_137_70323761@N00.jpg,40.736608,-74.009372
371463024_3407bee0da_183_87409164@N00.jpg,36.754702,139.603872
372392170_5bc76be732_177_93487964@N00.jpg,41.031104,-3.625268
372394997_d6070ae56c_140_40279823@N00.jpg,10.437844,45.005836
373474843_4d19158078_179_23812473@N00.jpg,20.749853,-99.94606
373724056_ba51894980_183_73293249@N00.jpg,46.079887,7.270385
374697520_d88fd67841_123_48637819@N00.jpg,48.893488,2.242541
375260318_369eaad089_169_99437479@N00.jpg,58.875664,5.721881
375358711_96313706d2_183_59398218@N00.jpg,12.653068,-7.987232
375662037_7523151d30_150_67879480@N00.jpg,29.927564,31.157312
375791675_4bda3356ac_169_36887937@N00.jpg,27.581861,89.862869
376849567_4461f2c846_136_36887937@N00.jpg,27.637816,89.816383
377436986_3fb780c0d9_181_87409164@N00.jpg,13.443636,99.983224
377497538_b65ffb3ce4_178_94949650@N00.jpg,43.694066,7.254838
377535568_49ed356504_183_75653366@N00.jpg,39.803425,-5.173015
377666921_396d120d71_148_29251780@N00.jpg,50.955182,1.838836
377800643_c214c49e7c_158_29251780@N00.jpg,50.843725,4.356079
377975867_21aea11db8_123_55126705@N00.jpg,11.252153,-85.872745
378642876_719fcc3f78_155_85417391@N00.jpg,42.009573,-72.131252
378900617_79a0b02340_146_87409164@N00.jpg,1.291899,103.859167
378901599_a95b641351_171_87409164@N00.jpg,1.285035,103.854532
379001279_fa81cf9ee0_155_87409164@N00.jpg,1.318414,103.842687
379167304_8d37503114_186_81421684@N00.jpg,39.994654,116.259341
379206760_1b5c3bc3d9_186_57253263@N00.jpg,42.632834,-70.779076
379326336_30586fd2c0_181_59615371@N00.jpg,34.052374,-84.289684
379404646_8a95d14e4a_154_94949650@N00.jpg,13.760561,100.494604
379423649_cd8d986eb2_163_75653366@N00.jpg,42.576469,-1.082668
379532163_0b9870d933_177_77235581@N00.jpg,58.202872,-6.379451
37954439_294cd63278_23_42126397@N00.jpg,45.701503,9.673976
379547820_18c162bd9e_168_77235581@N00.jpg,58.202872,-6.379451
379559468_941e398668_123_77235581@N00.jpg,58.202872,-6.379451
379565438_0df153bc17_123_75653366@N00.jpg,43.009558,-1.320161
379604236_cdf8a8e0bb_146_75653366@N00.jpg,43.323538,-1.98522
379678729_4f49f50a50_125_77235581@N00.jpg,58.202872,-6.379451
379680723_af89e2286b_164_77235581@N00.jpg,58.202872,-6.379451
379681558_4a2347d542_141_75653366@N00.jpg,41.261388,-2.176022
379684325_1811686bb4_173_77235581@N00.jpg,58.202872,-6.379451
379687153_5ad1d5636e_124_77235581@N00.jpg,58.202872,-6.379451
379688791_d7672de201_150_77235581@N00.jpg,58.202872,-6.379451
379691696_374fd91da2_173_77235581@N00.jpg,58.202872,-6.379451
379693524_e88d00b1f2_155_77235581@N00.jpg,58.202872,-6.379451
379697830_84c7342321_157_77235581@N00.jpg,58.208321,-6.38915
379713829_2ecac07efa_130_77235581@N00.jpg,58.202872,-6.379451
379761597_2912dab40e_153_75653366@N00.jpg,42.497684,-1.215491
379765701_1cea4b8706_159_77235581@N00.jpg,58.202713,-6.38164
379768630_5847cd99b3_173_75653366@N00.jpg,42.497684,-1.215491
379772355_ce71b08feb_123_77235581@N00.jpg,58.202713,-6.38164
379777984_75362fd964_150_77235581@N00.jpg,58.202713,-6.38164
379782133_1041913454_136_75653366@N00.jpg,42.497684,-1.215491
380002471_62d43c2804_181_26234358@N00.jpg,52.520869,13.398503
380011871_5d37218664_130_26234358@N00.jpg,52.520869,13.398503
380281278_f2c04b4ad9_163_94949650@N00.jpg,40.671003,-4.012241
380730771_e8d0feea19_167_75452460@N00.jpg,47.615074,15.179328
381053059_1aa0a6c6ed_127_50994135@N00.jpg,55.778745,-5.104351
381053784_fbcb7e5d71_175_36887937@N00.jpg,27.471488,89.637827
381147491_751c8c119c_181_57253263@N00.jpg,42.367803,-71.076221
381265294_2fd6c670ed_158_23812473@N00.jpg,20.749853,-99.94606
381308728_e37741b664_158_23812473@N00.jpg,20.180287,-99.940567
38164785_1e9bd29d65_25_73293249@N00.jpg,46.225458,7.420274
38173725_e0c16b185b_31_73293249@N00.jpg,46.225458,7.420274
381900580_c61f949d64_137_36887937@N00.jpg,27.503294,89.320805
382004611_94e09eebc6_161_50994135@N00.jpg,56.627153,-4.770812
382949020_1ad600bdbf_124_82981539@N00.jpg,38.698028,-9.206156
382959160_18e43f7ff2_148_50994135@N00.jpg,56.846578,-4.990882
38318119_85ff9cd53c_29_73293249@N00.jpg,41.403624,2.174247
38394112_04c89f5e5a_25_73293249@N00.jpg,41.403624,2.174247
383961451_8f35cf6fe6_132_35271748@N00.jpg,45.438288,12.347506
383977422_ad1c788bbc_130_35271748@N00.jpg,45.440697,12.333977
383980143_bae1a5e828_129_35271748@N00.jpg,45.4342,12.339491
383980428_06a32d4dd3_175_35271748@N00.jpg,45.43397,12.339524
383982362_1b15e54ac6_156_35271748@N00.jpg,45.431696,12.333945
383994009_4bf534f72a_154_35271748@N00.jpg,45.431696,12.333945
384022275_0c6972dc9d_170_35271748@N00.jpg,45.439119,12.334202
384029049_7972d8ba25_137_35271748@N00.jpg,45.434776,12.343515
384029564_a4a76e23fd_172_35271748@N00.jpg,45.434776,12.343515
38406230_c35251e036_30_73293249@N00.jpg,41.403624,2.174247
384841297_5cf19114b3_167_82952591@N00.jpg,60.158934,-44.145812
384934252_358bf2a08e_134_48264126@N00.jpg,-37.816395,144.966831
38548487_bde86ff608_29_73293249@N00.jpg,45.464179,9.189377
385613908_2b892673ec_151_97522422@N00.jpg,63.432736,10.418128
386452940_fa5b66fcc6_160_89904893@N00.jpg,51.867323,-2.246661
387971756_9475473f1a_153_75452460@N00.jpg,46.868641,10.884017
387971786_0a3a7d4ea4_145_75452460@N00.jpg,46.868641,10.884017
387971789_4b82bb9247_141_75452460@N00.jpg,46.868641,10.884017
388596710_b01af30eb5_164_62126383@N00.jpg,23.021604,-82.210006
388609333_6ea66eabec_138_62126383@N00.jpg,22.407933,-79.955062
388610528_6618918a6f_138_62126383@N00.jpg,22.407933,-79.955062
388610982_87486b4e3c_67_62126383@N00.jpg,23.021604,-82.210006
388611635_415ff94d0b_143_62126383@N00.jpg,23.021604,-82.210006
388727597_e98808b80d_182_44067110@N00.jpg,40.41935,-3.693044
388833980_2ff2ea7830_146_62126383@N00.jpg,33.467893,-84.75038
389668886_45c8d6111a_154_32367657@N00.jpg,59.911491,10.733397
389869342_8c120b15eb_185_62126383@N00.jpg,38.930103,-77.050552
390452034_30a976ddea_166_32367657@N00.jpg,59.915569,10.73685
390520804_d1180e54f9_149_89904893@N00.jpg,51.251494,0.628495
390524954_b77186fb32_152_32367657@N00.jpg,59.910775,10.731888
391022856_d0071b9082_176_14262239@N00.jpg,37.83148,73.33374
391362889_f8c906cf09_177_32367657@N00.jpg,59.927586,10.699055
391459948_224bff84f7_173_32367657@N00.jpg,59.963794,10.665555
391839974_01fd6f1388_134_94949650@N00.jpg,49.341342,-123.01546
391845821_30df41a5fe_156_94949650@N00.jpg,49.34411,-123.018078
392353870_7156adbc4c_128_32377115@N00.jpg,53.306339,-6.441485
392426226_fde8ad65f3_166_32377115@N00.jpg,53.306339,-6.441485
393149734_7c2837ad0f_126_56776080@N00.jpg,22.283537,114.161682
393317164_6e2272810d_169_99437479@N00.jpg,59.103945,5.592985
394216155_b0625334df_157_26234358@N00.jpg,52.52207,13.394522
394322932_3b6e0dce91_123_75452460@N00.jpg,47.744056,16.015663
394527119_cab0858a86_172_15632944@N00.jpg,51.117559,16.9701
394564573_ccb601bd20_149_89904893@N00.jpg,51.279279,1.084706
394841530_2705c89b5c_184_41315423@N00.jpg,39.762416,-89.606122
395275854_c55bde16ec_137_82927779@N00.jpg,52.016513,-9.635663
395341706_62d6eb9590_162_82927779@N00.jpg,51.972897,-9.579411
395348740_f54327af0a_143_82927779@N00.jpg,52.057986,-9.507952
396111553_d5bff35e7d_150_14542551@N00.jpg,47.91939,106.917057
396549417_fad9a179a9_172_15376845@N00.jpg,41.42252,-72.899608
396678367_0291114a43_151_59615371@N00.jpg,53.353778,-6.25916
39671445_2db2686472_28_42126397@N00.jpg,45.441826,10.688838
39671725_bf2c6ff72b_30_42126397@N00.jpg,45.441826,10.688838
39672922_1479641b04_30_42126397@N00.jpg,45.444114,10.987873
396750378_8297657f2f_180_59615371@N00.jpg,53.370796,-6.210172
397259728_b03b741e94_125_16836474@N00.jpg,5.0181,-73.991546
397449447_16ca4a4de8_146_93455345@N00.jpg,50.244131,19.0242
397926166_8b362f9224_135_78221228@N00.jpg,-20.322333,-66.909999
397960123_0656d43fc6_159_78221228@N00.jpg,-22.360236,-67.681274
398275167_ce6eeeb507_182_44067110@N00.jpg,40.399061,-3.691725
400253350_54346ea97b_167_73293249@N00.jpg,48.853547,2.348188
400773594_d23f44cde8_173_51162504@N00.jpg,43.116272,6.242294
400878266_f7a310c842_135_50435419@N00.jpg,41.85326,-87.612276
400879325_4862e414cf_128_50435419@N00.jpg,41.85326,-87.612276
400882118_b8d8f4493f_157_50435419@N00.jpg,41.85326,-87.612276
400913625_fe67c5a0dc_153_36093984@N00.jpg,47.519196,19.080301
401115297_788182142f_157_33463080@N00.jpg,11.598431,104.902954
401116473_2242fba708_173_33463080@N00.jpg,11.598431,104.902954
401211756_19bcbd7518_177_81421684@N00.jpg,40.032806,116.254663
401258948_02e0bfc8ee_176_33463080@N00.jpg,11.598431,104.902954
401311717_3f8a0ababe_165_33463080@N00.jpg,11.598431,104.902954
401320517_cc2b1a0756_124_33463080@N00.jpg,11.598431,104.902954
401671038_ce67582596_50_33463080@N00.jpg,13.475105,103.842773
401843263_d6cd60aed8_129_33463080@N00.jpg,10.780528,106.660423
401867232_1dad70220e_169_33463080@N00.jpg,10.780528,106.660423
401885942_28edba0dfb_150_33463080@N00.jpg,10.780528,106.660423
402565630_fae79298f7_133_33463080@N00.jpg,13.756726,100.516662
402584306_8460a0dae7_123_33463080@N00.jpg,13.756726,100.516662
403393811_117864677d_139_33463080@N00.jpg,46.862069,-121.69281
403398451_b578c96fbb_163_33463080@N00.jpg,46.862069,-121.69281
403407246_ba514483bf_128_79039156@N00.jpg,46.326542,9.423437
403451453_46445a20a3_158_79039156@N00.jpg,49.612489,6.12801
403487378_4fc780e6e9_182_33463080@N00.jpg,46.257745,-122.21466
403862915_d85f780b29_166_33463080@N00.jpg,47.665387,-122.387695
403872817_fdb0bed8e6_128_33463080@N00.jpg,47.665387,-122.387695
403952673_a7e67327c2_163_33463080@N00.jpg,47.665387,-122.387695
403999742_3889431d9c_41_33463080@N00.jpg,42.36108,-71.064376
404049262_1dc6c3ab8b_145_70323761@N00.jpg,40.780923,-73.973962
404054491_39964e3edd_180_33463080@N00.jpg,34.057779,-118.249969
404055943_8d021138ac_140_33463080@N00.jpg,34.057779,-118.249969
404134693_d556c60ca9_144_33463080@N00.jpg,52.380629,4.86145
404143618_f1826f7768_149_33463080@N00.jpg,52.380629,4.86145
404483453_130d280a7c_160_33463080@N00.jpg,59.441409,24.739151
404548141_96a61a5535_136_33463080@N00.jpg,60.172,24.93124
404553807_d32b519208_159_33463080@N00.jpg,60.172,24.93124
407152525_c6f6b1d846_153_89904893@N00.jpg,52.20397,0.11704
407153053_c0da1d29b7_162_89904893@N00.jpg,52.203826,0.115302
407208447_31f07104c1_153_7132415@N03.jpg,42.51007,18.665084
407599611_3709c403d5_149_15632944@N00.jpg,51.112629,17.017478
407643281_025097aa7b_141_81421684@N00.jpg,25.038715,121.56063
408244065_5d8f41b6a2_162_77392231@N00.jpg,38.896911,-119.961175
408360718_5f91986dae_129_15376845@N00.jpg,41.336735,-72.91038
409172374_3cf91428b3_145_41894169878@N01.jpg,41.846515,-87.97652
410166767_fdd7e0b2b3_166_26234358@N00.jpg,52.508045,13.367185
411064193_b1fd02672b_160_67879480@N00.jpg,53.897056,27.544612
411469173_4072f72305_175_75452460@N00.jpg,47.457808,13.609313
411515741_35c3348921_186_75452460@N00.jpg,47.620975,15.167827
411614093_fce259df22_169_69641014@N00.jpg,42.256475,-70.800704
413428910_59c7033136_155_51306116@N00.jpg,53.342968,-7.053565
41433948_4e31cb107b_27_49503208420@N01.jpg,35.301536,10.708236
41469034_79e65099f2_29_40279823@N00.jpg,15.689319,43.58757
414812778_6224dc1057_178_7132415@N03.jpg,-25.585801,130.547103
414974678_e4488e31bf_124_7132415@N03.jpg,13.367241,103.849983
414977000_2479077a9b_179_7132415@N03.jpg,13.367241,103.849983
414978071_65f3e458f8_128_7132415@N03.jpg,11.567489,104.934539
415005347_2f1a541aef_183_7132415@N03.jpg,-22.437686,166.788253
415045123_4d01c9bb20_123_7132415@N03.jpg,-23.295594,151.713638
415046047_fa51ca8089_160_7132415@N03.jpg,-23.295594,151.713638
415046337_0856caef51_155_7132415@N03.jpg,-23.295594,151.713638
415057163_dcc31908f6_177_7132415@N03.jpg,20.97819,-89.616422
415062733_75ab009866_164_7132415@N03.jpg,20.853357,-90.37568
415064230_01920481a6_161_7132415@N03.jpg,20.853357,-90.37568
415068190_31002b539d_185_7132415@N03.jpg,20.597436,-88.555812
415074405_144561accb_55_7132415@N03.jpg,20.597436,-88.555812
415346047_cc5bdef73a_184_7132415@N03.jpg,27.566721,29.132995
415403604_1e27c81dae_166_7132415@N03.jpg,25.715786,32.621154
415440980_1ccbc27740_166_7132415@N03.jpg,24.134221,32.923278
415469569_fd70820aff_149_7132415@N03.jpg,28.07198,34.072036
415508401_d0d580d010_174_7132415@N03.jpg,30.312727,35.431251
415509863_2bc4e21172_131_7132415@N03.jpg,30.312727,35.431251
415697312_c721b9a7d0_151_7132415@N03.jpg,33.795126,37.692718
415712874_2b934c03c0_179_7132415@N03.jpg,39.529598,26.943111
415718135_8d7e3025de_161_7132415@N03.jpg,39.529598,26.943111
415731609_12a9db13d9_180_7132415@N03.jpg,59.33459,18.040924
415760052_d7c43c92b0_167_7132415@N03.jpg,39.762102,19.99134
415783781_bd1b95d9be_174_26234358@N00.jpg,52.441296,13.317832
415786456_739883cafb_147_7132415@N03.jpg,59.940567,30.320892
415786905_a277876dbb_170_7132415@N03.jpg,59.940567,30.320892
415792220_fe048f88d1_130_7132415@N03.jpg,55.751849,37.621994
415821856_2544cd01d4_170_7132415@N03.jpg,20.736208,106.878433
415840874_3c499a1a01_174_7132415@N03.jpg,37.759451,-122.458591
415861843_ad02dfce92_188_7132415@N03.jpg,59.940567,30.320892
415875544_b4158ecad9_150_7132415@N03.jpg,60.168371,24.931325
415893081_d2e558da28_165_7132415@N03.jpg,51.503132,-0.126256
415907991_e0adffd478_179_7132415@N03.jpg,49.297703,-123.130474
415926211_d326159028_168_7132415@N03.jpg,47.651238,-122.351238
417810588_98d2542c95_126_90672364@N00.jpg,5.548842,-0.187625
418855768_f7eab89a7d_168_69641014@N00.jpg,42.393037,-71.105811
419377496_713a56555f_171_93455345@N00.jpg,50.067717,19.923706
41994609_edf08a01c0_27_88483799@N00.jpg,37.75068,-92.124073
41995106_555072b155_33_88483799@N00.jpg,37.684109,-92.155337
419953587_1e3ee522d2_173_50994135@N00.jpg,55.601675,-2.74332
42016528_d82af4c574_28_88483799@N00.jpg,37.692853,-92.166409
420473000_f4ab62badd_162_81421684@N00.jpg,39.908616,116.44937
422465568_11d068900d_155_73293249@N00.jpg,46.053876,7.189828
423989563_d47f33b587_171_81421684@N00.jpg,39.981773,116.384353
424106870_3e2fb931de_181_7369430@N02.jpg,38.317434,-84.304103
424323990_099c13d876_165_24311489@N00.jpg,41.939637,-87.653367
424350157_4e2c68df61_165_37718182@N00.jpg,41.39166,2.164902
424436074_4849db66d7_181_11114422@N00.jpg,51.27967,1.08306
424492065_4694ab1f52_188_7369430@N02.jpg,38.73318,-84.098217
424499251_a3f009a34b_147_72526577@N00.jpg,6.718483,-1.60263
42455288_b8eb44eecf_30_20194767@N00.jpg,43.773983,11.246041
425709005_56135f412c_171_88483799@N00.jpg,39.470336,-76.60195
425858671_cefc6e690a_186_26234358@N00.jpg,52.51004,13.387259
425872117_1273254c77_178_26234358@N00.jpg,52.51004,13.387259
425947697_ecb480e925_157_15376845@N00.jpg,41.142337,-73.236408
426085154_a9c91aef21_156_41894197861@N01.jpg,40.398463,-3.655872
426085717_bca86b79f3_177_41894197861@N01.jpg,40.398463,-3.655872
427116407_e64c8f1e4c_173_84752760@N00.jpg,41.401149,2.163276
427188604_bddd977c1d_162_84752760@N00.jpg,41.401149,2.163276
427847150_daadd6d6c4_145_77392231@N00.jpg,30.248279,-97.751669
427848165_7560318c4f_180_77392231@N00.jpg,30.248279,-97.751669
428812020_632dc6e587_150_16836474@N00.jpg,10.541652,-66.929054
428897203_e00f8b8f7a_186_16836474@N00.jpg,10.541652,-66.929054
429264860_b4657f8497_158_23601949@N00.jpg,35.759746,-79.353733
42939631_97976623d7_26_73293249@N00.jpg,46.112958,7.495497
42946027_f9b33e87a9_27_73293249@N00.jpg,46.112958,7.495497
42949176_d04d322348_29_73293249@N00.jpg,46.112958,7.495497
431184149_e09c02b183_176_40829484@N00.jpg,41.383377,2.175121
431569092_30f0ea1eb8_167_36093984@N00.jpg,43.786183,-99.338507
431956435_bbc114ed98_147_37718182@N00.jpg,41.383683,2.174879
433381873_fe8cb53049_178_97324495@N00.jpg,35.562329,139.714505
433481591_0cdfc81b16_157_81421684@N00.jpg,40.42962,116.56597
43350357_a9b124842f_27_73293249@N00.jpg,47.113034,7.08132
433775183_3346bee4fb_159_24311489@N00.jpg,41.940467,-87.645449
433914590_4c9682f67b_82_7218593@N05.jpg,48.859745,2.294232
433927017_7bc6f776c4_165_7218593@N05.jpg,50.717927,4.399681
433978977_3eb375eb48_157_30571787@N00.jpg,41.797055,13.216295
433981376_acdbff7ec3_171_30571787@N00.jpg,41.797055,13.216295
433992194_93c940c5d6_178_7218593@N05.jpg,35.828739,10.632877
434224760_e86f7300d1_165_97522422@N00.jpg,30.65209,30.50354
43534684_03d573d751_25_88483799@N00.jpg,39.199868,-76.59316
43536218_8efc9de145_30_88483799@N00.jpg,38.103714,-77.290792
435635106_e8a672cd91_185_40829484@N00.jpg,41.383377,2.175121
435909209_ecc6ded6b1_173_7132415@N03.jpg,47.619702,-122.509918
